Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type,actual_label,predicted_label,predicted_proba
0.0023927032,0.09953916,0.8036902,0.08189826,0.028748874,0.0037540072,-0.30015004,0.007972511,0.10808855,0.025777914,0.16247778,-0.058340263,-0.02507254,-0.033128344,0.0,0.0,0.0,0.11194087,0.024317445,0.08969946,0.0,0.07403591,0.2668304,0.1472488,-0.14544123,0.0,-0.16861981,-0.08684133,0.0,-0.042746205,0.0,0.0,0.0,0.0,0.12785277,0.028098337,-0.0024591088,-0.0073303813,-0.003311114,-0.0059142048,0.0,0.0,0.0,-0.014263223,-0.004561115,3.94,1.1843922,1,1,0.9992472
0.0023927032,0.09953916,0.8036902,0.08189826,0.028748874,0.0037540072,-0.30015004,0.007972511,0.10808855,0.025777914,0.16247778,-0.058340263,-0.02507254,-0.033128344,0.0,0.0,0.0,0.11194087,0.024317445,0.08969946,0.0,0.07403591,0.2668304,0.1472488,-0.14544123,0.0,-0.16861981,-0.08684133,0.0,-0.042746205,0.0,0.0,0.0,0.0,0.12785277,0.028098337,-0.0024591088,-0.0073303813,-0.003311114,-0.0059142048,0.0,0.0,0.0,-0.014263223,-0.004561115,3.94,1.1843922,1,1,0.9992472
0.0035427448,0.1000836,0.7902715,0.082724854,0.028403841,0.0034637616,-0.30237705,0.007904845,0.10901131,0.025710147,0.13849138,-0.058005378,-0.025510494,-0.031816147,0.0,0.0,0.0,0.1113346,0.024501998,0.08975363,0.0,0.07194552,0.24331154,0.122115396,-0.14462513,0.0,-0.16880992,-0.08693324,0.0,-0.04220807,0.0,0.0,0.0,0.0,0.15945671,0.020448605,0.0057160943,-0.0071471734,-0.004171251,-0.0065125506,0.0,0.0,0.0,-0.0138121825,-0.004612179,3.9364312,1.2424948,1,1,0.9992472
-0.0015127813,-0.022296868,-2.0862026,-0.4515946,-0.15512136,0.0036745453,-0.18944137,0.0059570353,-0.08822158,-0.07795113,0.17173474,0.57355726,0.0024111792,-0.02225257,0.0,0.0,0.0,-0.8636853,-0.20628366,-0.13558698,0.0,-0.025812823,0.40793628,-0.14357997,0.39016876,0.0,0.018746281,-0.12690043,0.0,-0.09318683,0.0,0.0,0.0,0.0,-0.06843141,-0.025480563,-0.007980752,0.31161138,-0.028256226,-0.0211989,0.0,0.0,0.0,-0.20083578,-0.013469445,-0.65446293,-0.5520379,0,0,0.026452214
-0.00877149,0.08867124,0.58596826,0.08101526,0.016971583,0.0017965786,-0.36828974,0.007388861,-0.26582393,-0.027907157,-0.36032712,0.31611004,-0.0069269123,0.050989263,0.0,0.0,0.0,0.10151148,0.01613765,0.036581423,0.0,0.0431267,-0.1103638,0.06294585,-0.120711185,0.0,-0.22941332,-0.03144531,0.0,0.010626445,0.0,0.0,0.0,0.0,-0.04128985,-0.013314424,-0.0063674543,-0.0008954216,-0.004553279,0.0019258624,0.0,0.0,0.0,-0.0022083488,0.0033362824,4.302453,1.0483584,1,1,0.9973949
-0.00035754568,-0.4065154,-3.2545304,-0.27650568,-0.05098107,0.0009742417,0.17126088,-0.012290834,-0.14413378,-0.045680676,-0.60975707,-0.1521657,0.09270527,0.040794127,0.0,0.0,0.0,-0.13675556,-0.14555573,-0.11243397,0.0,0.004807231,-0.36375573,0.037937414,-0.18451713,0.0,-0.43063664,-0.24388215,0.0,-0.0013374053,0.0,0.0,0.0,0.0,-0.044462997,0.03231235,0.041527983,-0.016321572,0.007530686,0.02523302,0.0,0.0,0.0,0.000936551,-0.004665187,-0.046038534,0.42914423,0,0,0.0065109753
0.0038542806,-0.1355738,-0.015091534,0.09928459,0.049041934,-0.008795719,-0.0805773,0.006786417,0.14941435,0.055351295,0.42193377,-0.05509626,-0.024272365,-0.025745966,0.0,0.0,0.0,0.094439454,0.019795854,0.12554508,0.0,0.21078166,2.506504,0.009072247,-0.19901802,0.0,-0.24276967,0.9307097,0.0,0.037950214,0.0,0.0,0.0,0.0,-0.0022774183,-0.03850566,-0.064908214,-0.01087581,-0.004037879,0.0011774042,0.0,0.0,0.0,-0.07928847,-0.007124116,-0.3473427,2.3458557,1,1,0.9984937
0.005232987,0.06416066,0.7758922,0.14110374,0.033935875,0.0015327272,-0.35895756,0.0059603998,-0.11807811,0.02029151,0.19294946,0.14625493,-0.019083356,-0.029190013,0.0,0.0,0.0,0.07085008,0.021904543,0.056959942,0.0,0.013833135,2.1944866,0.010326793,-0.24703474,0.0,-0.251849,0.7829622,0.0,-0.00047878083,0.0,0.0,0.0,0.0,-0.028973788,-0.05778778,-0.023739502,-0.01727778,-0.006509619,-0.0100201955,0.0,0.0,0.0,-0.00031476235,-0.012306142,-0.33123806,2.568868,1,1,0.9982823
0.03715066,-0.18358776,-2.2751675,-0.07113476,0.055050172,0.0021186993,-0.042252928,-0.011426227,-0.09874236,-0.0012232615,-0.012846284,0.1648811,0.009007716,0.025153108,0.0,0.0,0.0,0.0943459,0.0035296227,0.016738858,0.0,-0.101950414,3.4440928,0.07193274,-0.15386827,0.0,-0.23887284,0.8679845,0.0,0.030435022,0.0,0.0,0.0,0.0,-0.02515137,-0.04335425,-0.051927146,-0.015395436,-0.007533567,-0.0063529303,0.0,0.0,0.0,-0.046349585,-0.005945048,-0.44387448,2.0097296,1,1,0.9773697
0.01384474,-0.02059553,-0.31252402,0.006529367,0.03762399,0.0025020319,-0.022955038,0.019246543,-0.074098006,0.007408063,0.15863642,0.16182943,-0.024614822,-0.025133632,0.0,0.0,0.0,0.052227322,0.0128358435,0.082438976,0.0,0.15423267,0.6199657,-0.047058716,-0.45538965,0.0,-0.12313611,0.27568853,0.0,-0.026289368,0.0,0.0,0.0,0.0,-0.05814161,-0.055875733,-0.04707411,-0.04674099,0.010072723,-0.012758378,0.0,0.0,0.0,-0.044708326,-0.0022846626,-0.973191,-5.3026776,0,0,0.005017547
-0.0038787252,-0.28189287,-1.6788836,-0.15211935,-0.056617837,0.012991032,0.069620654,-0.017772276,0.26354614,-0.03165335,0.2467455,-0.17588304,-0.0011806886,-0.00249016,0.0,0.0,0.0,-0.10332032,0.021046676,-0.056853652,0.0,-0.055584624,-0.3169997,0.056542363,-0.12217799,0.0,-0.38150576,-0.2755742,0.0,0.028928477,0.0,0.0,0.0,0.0,-0.055548914,0.07334798,-0.07107589,-0.017110258,-0.022845056,-0.1256968,0.0,0.0,0.0,-0.14069968,-0.0037042997,0.010588834,0.49512225,0,0,0.10888238
0.0035427448,0.1000836,0.7902715,0.082724854,0.028403841,0.0034637616,-0.30237705,0.007904845,0.10901131,0.025710147,0.13849138,-0.058005378,-0.025510494,-0.031816147,0.0,0.0,0.0,0.1113346,0.024501998,0.08975363,0.0,0.07194552,0.24331154,0.122115396,-0.14462513,0.0,-0.16880992,-0.08693324,0.0,-0.04220807,0.0,0.0,0.0,0.0,0.15945671,0.020448605,0.0057160943,-0.0071471734,-0.004171251,-0.0065125506,0.0,0.0,0.0,-0.0138121825,-0.004612179,3.9364312,1.2424948,1,1,0.9992472
-0.015406663,0.008103011,0.38642412,0.073610395,0.020051602,0.00011472608,-0.4396779,0.006292235,-0.15959372,-0.036570385,-0.57381064,0.15202317,-0.005204308,0.0019011885,0.0,0.0,0.0,0.060045443,-0.040593095,-0.044627383,0.0,-0.014971405,0.45592052,-0.033914715,-0.4393005,0.0,-0.11971918,0.23954761,0.0,-0.03085592,0.0,0.0,0.0,0.0,-0.08613536,-0.037032988,-0.006572184,-0.042547785,-0.005554442,-0.025334023,0.0,0.0,0.0,-0.06544392,-0.008938813,-1.0857763,-5.444141,0,0,0.0013758503
-0.026352724,0.03656425,0.3985401,0.08309548,0.018649083,0.000418286,-0.43750805,0.008696739,-0.20703012,-0.029808436,-0.30413413,0.21494186,-0.03173332,0.052154638,0.0,0.0,0.0,0.057043064,0.009812536,0.017938718,0.0,-0.01701636,0.44601223,-0.05197148,-0.45192596,0.0,-0.11844714,0.2405549,0.0,-0.029172722,0.0,0.0,0.0,0.0,-0.08890329,-0.037120637,-0.0070684496,-0.038718697,-0.0058043064,-0.015504832,0.0,0.0,0.0,-0.058542375,-0.00202401,-1.0845839,-5.6072345,0,0,0.0018406354
0.0058429297,-0.1685635,0.7509207,0.13267279,0.044409096,0.0015768256,-0.044705316,0.016852165,-0.1066151,0.007524914,0.25537565,0.18741408,-0.017524369,-0.018655872,0.0,0.0,0.0,0.08203749,0.021182116,0.06914654,0.0,0.048737153,2.1840093,0.012811773,-0.23895271,0.0,-0.2516777,0.8106828,0.0,0.033652782,0.0,0.0,0.0,0.0,-0.028412705,-0.0611802,-0.036715396,-0.0181733,-0.009564521,-0.010577865,0.0,0.0,0.0,-0.008081213,-0.0057527097,-0.35513845,2.466545,1,1,0.9985306
-0.007377228,0.09811113,0.37319538,0.09837358,0.020122174,0.0012360953,-0.5036324,0.0057140198,-0.05882273,-0.020715954,0.055101346,0.17182241,-0.013242366,0.025219621,0.0,0.0,0.0,0.0492908,0.013801165,0.012063706,0.0,-0.030572606,0.4579068,-0.052284196,-0.44955882,0.0,-0.12029307,0.25667837,0.0,-0.010037169,0.0,0.0,0.0,0.0,-0.08244698,-0.074370034,-0.015867617,-0.04749897,-0.0016650915,-0.015981728,0.0,0.0,0.0,-0.025409844,-0.0013173696,-1.1021587,-5.6836705,0,0,0.0027105066
0.0060340445,0.090656415,0.8242333,0.13808413,0.034458037,0.0017937226,-0.3190607,0.0056599085,0.18059666,0.05003961,0.24073513,-0.039702795,-0.021420099,-0.026171388,0.0,0.0,0.0,0.107646726,0.025078513,0.07850876,0.0,0.112814866,2.095135,0.0080086645,-0.20808862,0.0,-0.22626829,0.8032021,0.0,0.01567881,0.0,0.0,0.0,0.0,-0.02274045,-0.029441383,-0.028743427,-0.006127264,-0.00056469033,-0.0045451536,0.0,0.0,0.0,-0.018646091,-0.012283719,-0.29818842,2.6279836,1,1,0.99904674
0.005502323,0.107442304,0.79246217,-0.07776353,0.030679028,0.0015327272,-0.41791832,-0.0015362642,-0.08027852,-0.025649069,0.12585288,0.15799956,-0.010412066,-0.025715554,0.0,0.0,0.0,0.07859799,0.012331075,0.0022966415,0.0,-0.0102980295,2.2042696,0.012898841,-0.21379586,0.0,-0.24797408,0.7654485,0.0,-0.004320868,0.0,0.0,0.0,0.0,-0.04458081,-0.062794,-0.037883222,-0.017821638,0.009222536,-0.009329023,0.0,0.0,0.0,-0.00041772705,-0.004966061,-0.33725658,2.521464,1,1,0.9974464
0.0023927032,0.09953916,0.8036902,0.08189826,0.028748874,0.0037540072,-0.30015004,0.007972511,0.10808855,0.025777914,0.16247778,-0.058340263,-0.02507254,-0.033128344,0.0,0.0,0.0,0.11194087,0.024317445,0.08969946,0.0,0.07403591,0.2668304,0.1472488,-0.14544123,0.0,-0.16861981,-0.08684133,0.0,-0.042746205,0.0,0.0,0.0,0.0,0.12785277,0.028098337,-0.0024591088,-0.0073303813,-0.003311114,-0.0059142048,0.0,0.0,0.0,-0.014263223,-0.004561115,3.94,1.1843922,1,1,0.9992472
0.0066908235,0.17532973,0.6783489,0.114529364,0.014948072,0.0018253773,0.25770423,0.0077316314,0.099595375,-0.012649723,0.23735626,0.19665185,-0.0020298483,0.08601389,0.0,0.0,0.0,0.1213501,0.024447864,0.047508962,0.0,0.06054358,1.8912907,0.011078931,-0.19776435,0.0,-0.2556518,0.74336874,0.0,0.03153793,0.0,0.0,0.0,0.0,-0.030154644,-0.055368546,-0.04334974,-0.011135061,-0.005702299,-0.0075928434,0.0,0.0,0.0,-0.0049411105,-0.0016556291,-0.31830207,2.3711016,1,1,0.99909174
-0.013463903,0.02573603,0.38520426,0.017042004,0.020754557,0.00016909157,-0.44529402,0.0067574177,-0.15900595,-0.038304415,-0.58620536,0.20439965,-0.010607317,0.01248612,0.0,0.0,0.0,0.057888415,-0.043421708,-0.03349617,0.0,-0.016869668,0.43667608,-0.033295847,-0.42928806,0.0,-0.12704273,0.23814344,0.0,-0.037515145,0.0,0.0,0.0,0.0,-0.08564255,-0.03928935,-0.008017412,-0.0382841,-0.0075906427,-0.025473874,0.0,0.0,0.0,-0.062123418,-0.009082349,-1.0865059,-5.4477286,0,0,0.0013478319
0.0039138906,0.17065725,0.6472,0.062749505,-0.018560234,0.004119554,0.48374924,0.012425528,0.05564908,-0.00621551,0.0928136,0.23081098,0.015811319,0.065566204,0.0,0.0,0.0,0.10634631,0.021138877,0.016902452,0.0,0.031141337,0.29708564,0.10642826,-0.17032672,0.0,-0.20556945,-0.06767921,0.0,-0.02224091,0.0,0.0,0.0,0.0,0.1174816,0.008772399,-0.0047757616,-0.012026082,-0.005129805,-0.0049502198,0.0,0.0,0.0,-0.018942066,-0.001753296,3.506412,1.0758595,1,1,0.99936754
-0.019371148,0.053769805,0.3835131,-0.011089952,0.019549977,0.00011472608,-0.46823922,0.0021747858,-0.17113453,-0.008093246,-0.51179993,0.21517216,0.013366152,-0.0026903579,0.0,0.0,0.0,0.059015278,-0.04951555,-0.028764714,0.0,-0.010581598,0.41131026,-0.0337397,-0.4256538,0.0,-0.12672944,0.24614602,0.0,-0.032757916,0.0,0.0,0.0,0.0,-0.08469039,-0.03729343,-0.007707271,-0.0382841,-0.006005024,-0.025405554,0.0,0.0,0.0,-0.06572536,-0.009082349,-1.0852157,-5.3761096,0,0,0.0015605326
0.0030997929,0.14025673,0.6197452,0.119159006,0.03252052,0.0020938513,-0.37654623,0.0066553345,-0.14840105,-0.028839285,0.16902885,0.2824124,-0.007040667,0.06598986,0.0,0.0,0.0,0.08727725,0.020089798,0.02927386,0.0,0.06403625,-0.08484294,0.10809733,-0.1199176,0.0,-0.23213589,-0.047967184,0.0,0.018291159,0.0,0.0,0.0,0.0,-0.04061714,0.02414757,-0.011190486,-0.001856024,-0.0050988304,-0.0038652827,0.0,0.0,0.0,0.002835962,0.007608025,4.106983,1.0661103,1,1,0.99869174
0.0025475838,0.15737876,0.7004419,0.11725703,0.04115167,0.0029477659,-0.14668943,0.009500564,0.09982948,-0.017538903,0.20457955,0.22479735,-0.0027773671,0.05909417,0.0,0.0,0.0,0.11625421,0.019460449,0.023897078,0.0,-0.09328567,2.035697,0.006201948,-0.21436344,0.0,-0.25430608,0.759583,0.0,0.035438657,0.0,0.0,0.0,0.0,-0.037481144,-0.051843274,-0.04422543,-0.011937831,-0.0053695603,-0.009469987,0.0,0.0,0.0,-0.016666712,-0.0061216415,-0.32698986,2.491782,1,1,0.99869365
0.0060340445,0.090656415,0.8242333,0.13808413,0.034458037,0.0017937226,-0.3190607,0.0056599085,0.18059666,0.05003961,0.24073513,-0.039702795,-0.021420099,-0.026171388,0.0,0.0,0.0,0.107646726,0.025078513,0.07850876,0.0,0.112814866,2.095135,0.0080086645,-0.20808862,0.0,-0.22626829,0.8032021,0.0,0.01567881,0.0,0.0,0.0,0.0,-0.02274045,-0.029441383,-0.028743427,-0.006127264,-0.00056469033,-0.0045451536,0.0,0.0,0.0,-0.018646091,-0.012283719,-0.29818842,2.6279836,1,1,0.99904674
0.0060170414,-0.042645335,-2.998857,-0.0773122,-0.053782303,-0.009309385,-0.19787607,-0.0010606272,-0.14206594,0.014923374,-0.56132805,-0.17288883,0.09295099,0.030702062,0.0,0.0,0.0,0.019810978,-0.11755098,-0.1313448,0.0,0.005700774,-0.24579681,0.04301724,0.016470434,0.0,-0.025246626,-0.335538,0.0,-0.08136874,0.0,0.0,0.0,0.0,-0.049273275,0.038246762,0.07116903,-0.022057392,0.014095067,0.045639582,0.0,0.0,0.0,-0.1224375,-0.024102489,-0.4768656,0.2671982,0,0,0.011516577
-0.022664087,-0.23885436,-0.7463965,0.019026753,-0.011646927,0.028940363,0.36069793,0.011150154,0.12103612,-0.029857134,0.2598373,0.17653269,-0.025993325,-0.008229109,0.0,0.0,0.0,0.11848622,0.02909058,0.09329036,0.0,-0.027655924,0.058494046,-0.03922942,-0.17636836,0.0,-0.21743843,-0.057475872,0.0,-0.0046184035,0.0,0.0,0.0,0.0,0.10681928,0.014956713,0.06993323,-0.013086179,-0.012780679,-0.016915929,0.0,0.0,0.0,-0.060928825,0.0016562019,4.290583,1.2065561,1,1,0.9975938
-0.04357429,-0.2999282,-1.8344115,0.10359985,0.09887775,0.0072740633,-0.2924356,0.0063110124,0.077076264,-0.01962669,0.1936842,0.19924212,-0.031504653,-0.015757572,0.0,0.0,0.0,0.10453778,0.01705852,0.11033003,0.0,0.118383124,-0.06871178,0.10920261,-0.57228464,0.0,-0.7728568,-0.28270206,0.0,-0.03493481,0.0,0.0,0.0,0.0,-0.06989355,-0.09335365,-0.08698629,-0.044658028,-0.0076032123,-0.011674304,0.0,0.0,0.0,-0.19658037,-0.0015013367,-1.5915751,0.14502168,0,0,0.013234897
-0.028814077,0.08255987,0.09239346,0.041048273,-0.058164775,0.005766182,0.7798488,0.010350414,0.07079896,0.010536733,0.19455674,0.21447086,-0.0087684505,0.07202186,0.0,0.0,0.0,0.056838967,0.011513454,0.011282155,0.0,0.016296301,0.24238831,0.11210489,-0.16054961,0.0,-0.21351044,-0.07988443,0.0,-0.025130117,0.0,0.0,0.0,0.0,0.080963455,0.011913653,-0.009786651,-0.011037349,-0.0016229956,-0.0051722187,0.0,0.0,0.0,-0.045194533,-0.0019321833,3.8771803,0.8590025,1,1,0.9990656
-0.010649877,0.014177708,0.38920075,0.07334161,0.02143693,0.000418286,-0.4337337,0.007075318,-0.20490919,-0.037141897,-0.56980085,0.16921288,-0.025329601,0.024677064,0.0,0.0,0.0,0.056252882,0.008267637,0.0034662364,0.0,-0.014925359,0.45040584,-0.040780894,-0.43961275,0.0,-0.12037191,0.23956499,0.0,-0.03085592,0.0,0.0,0.0,0.0,-0.0846107,-0.037032988,-0.008056809,-0.042547785,-0.005554442,-0.02557879,0.0,0.0,0.0,-0.061792526,-0.009082349,-1.0854803,-5.4627485,0,0,0.0014675118
-7.2645955e-05,0.018219182,-2.5317824,-0.3334345,-0.22767551,0.0024240878,0.039426096,0.0063937823,-0.08743341,-0.010449815,0.18240407,0.24404225,0.0007360974,0.048990645,0.0,0.0,0.0,-0.86186796,-0.23733315,-0.12685277,0.0,-0.11655638,-0.15231995,0.112282746,-0.3234373,0.0,-0.47667047,-0.18370424,0.0,-0.022956938,0.0,0.0,0.0,0.0,-0.04781709,-0.046158355,-0.014775188,-0.03861896,-0.006271953,-0.012951999,0.0,0.0,0.0,-0.10952739,-0.0013829528,-1.5050957,0.023092356,0,0,0.0024075005
-0.015406663,0.0134144705,0.38631043,0.07564453,0.020051602,0.00011472608,-0.43238288,0.0065713692,-0.1572736,-0.03854257,-0.5848372,0.16393274,-0.005204308,-0.005188795,0.0,0.0,0.0,0.058172297,-0.040593095,-0.044608,0.0,-0.014794085,0.44567305,-0.033914715,-0.4388543,0.0,-0.11910279,0.23798162,0.0,-0.03085592,0.0,0.0,0.0,0.0,-0.086216435,-0.037032988,-0.006850022,-0.042547785,-0.005268427,-0.025334023,0.0,0.0,0.0,-0.062549256,-0.009082349,-1.0877181,-5.4413967,0,0,0.0013758503
0.0060340445,0.084466666,0.826261,0.13808413,0.034458037,-0.0077819843,-0.32651803,0.0056599085,0.17826758,0.05003961,0.24080147,-0.039702795,-0.021459948,-0.026199609,0.0,0.0,0.0,0.08243833,0.021332426,0.07850876,0.0,0.11511945,2.0980222,0.007914994,-0.20808862,0.0,-0.2265181,0.8032021,0.0,0.01567881,0.0,0.0,0.0,0.0,-0.02274045,-0.029441383,-0.028743427,-0.006127264,-0.00056469033,-0.0045451536,0.0,0.0,0.0,-0.018657885,-0.012283719,-0.29818842,2.630606,1,1,0.999003
0.005545644,0.04734696,0.7821376,0.13886957,0.032878894,0.0015327272,-0.36704832,0.005995502,-0.3029572,-0.04824637,0.18123125,0.14872956,-0.020037869,-0.022870794,0.0,0.0,0.0,0.07566419,0.016886009,0.04724442,0.0,0.01659971,2.2046876,0.0016680565,-0.24805096,0.0,-0.2536239,0.7621359,0.0,0.024768293,0.0,0.0,0.0,0.0,-0.037592202,-0.05464937,-0.020220015,-0.016110566,-0.010370535,-0.009780778,0.0,0.0,0.0,0.00045908568,-0.004986491,-0.33865234,2.5564215,1,1,0.99768484
-0.022951214,-0.47101247,-1.6956484,0.07904905,-0.09212816,-0.05579059,-0.45594865,0.0048712287,0.09494194,-0.030937552,-0.43972868,-0.1407192,-0.07500219,-0.064552926,0.0,0.0,0.0,0.14072798,0.017795797,-0.08899086,0.0,-0.3357189,-0.36200315,0.11833926,-0.5072651,0.0,-0.64675176,-0.20050272,0.0,-0.0120821735,0.0,0.0,0.0,0.0,-0.06961561,-0.023281075,-0.045728363,-0.037239697,-0.005031106,-0.012341369,0.0,0.0,0.0,-0.23054102,0.0019283898,-1.5582983,0.076411545,0,0,0.0017001064
0.00055933674,0.12376925,1.0888642,0.051567983,0.03167457,0.0023572994,-0.6568401,0.011780009,-0.10475562,-0.029917233,0.12310208,0.22067,-0.02627876,-0.014931314,0.0,0.0,0.0,0.092083514,0.021705829,0.062794074,0.0,-0.038303234,-0.024346653,-0.0878331,-0.5526581,0.0,-0.7998336,-0.24776664,0.0,-0.09172502,0.0,0.0,0.0,0.0,0.07734864,0.053152926,0.0018596426,-0.043449644,-0.014998639,-0.015460312,0.0,0.0,0.0,-0.0953882,-0.017443707,-1.3296162,0.84443,0,0,0.3512735
-0.0017080891,0.20464297,-0.006989664,0.06648977,-0.06293291,0.004934039,0.7871937,0.013051879,0.04977078,0.0017565006,0.19860627,0.28835085,0.008644173,0.100967176,0.0,0.0,0.0,0.061466075,0.008461201,0.016080342,0.0,0.038220547,0.109288454,0.12753692,-0.17189522,0.0,-0.21281025,-0.06250701,0.0,-0.008014774,0.0,0.0,0.0,0.0,-0.030439042,0.0118598305,-0.010629711,-0.010024976,-0.003072668,0.0061832536,0.0,0.0,0.0,-0.05055558,0.0016173555,4.00148,0.96549755,1,1,0.99926203
0.020289816,-0.3030949,-2.9203284,-0.04998595,-0.0746108,0.00209226,-0.24875805,-0.008563897,0.09474649,-0.020633433,-0.46451548,-0.18979424,0.01762229,0.022476772,0.0,0.0,0.0,0.027369346,-0.14841588,-0.2101557,0.0,-0.06730318,-0.25048545,0.03473024,-0.067913495,0.0,-0.28113055,-0.09153481,0.0,0.0040409314,0.0,0.0,0.0,0.0,0.15231474,-0.031324472,-0.05192543,0.085716076,-0.012913695,-0.02195138,0.0,0.0,0.0,-0.35988095,-0.004761239,-0.21077056,0.081974685,0,0,0.008350932
-0.017198391,0.018124273,0.38267574,0.014740291,0.020754557,0.00016909157,-0.45350426,0.0067574177,-0.1655764,-0.037002526,-0.56914055,0.22813195,-0.011135927,-0.0042892555,0.0,0.0,0.0,0.057606593,-0.043875962,-0.033477444,0.0,-0.016869668,0.4314733,-0.03745741,-0.43008122,0.0,-0.12705794,0.23984572,0.0,-0.037515145,0.0,0.0,0.0,0.0,-0.08509418,-0.03928935,-0.007463866,-0.0382841,-0.007876658,-0.025473874,0.0,0.0,0.0,-0.06448962,-0.009082349,-1.0847486,-5.4411387,0,0,0.001336369
-0.013481447,0.020336486,0.38735396,0.01409934,0.026279934,0.00016909157,-0.45528442,0.0067574177,-0.16167976,-0.03674363,-0.5668178,0.17033115,-0.0007952139,0.013846174,0.0,0.0,0.0,0.058161348,-0.043421708,-0.027614167,0.0,-0.01624375,0.44588232,-0.032780435,-0.43031344,0.0,-0.1278436,0.23979867,0.0,-0.03736413,0.0,0.0,0.0,0.0,-0.08548243,-0.039210465,-0.008292624,-0.04287551,-0.007876658,-0.025473874,0.0,0.0,0.0,-0.06613104,-0.009082349,-1.085377,-5.4452953,0,0,0.0013422264
-0.00063946005,0.037161537,-2.521687,-0.299471,-0.21460502,0.0033794285,-0.31945938,0.00280751,-0.05287251,-0.034482703,0.09742575,0.32938945,0.005974027,0.03503558,0.0,0.0,0.0,-1.0374573,-0.16091025,-0.1543983,0.0,-0.05170145,-0.23973869,0.058476627,-0.3504588,0.0,-0.51369447,-0.15344013,0.0,0.025641147,0.0,0.0,0.0,0.0,-0.07996729,-0.007474621,-0.022957455,-0.019974917,-0.0062528485,-0.009056911,0.0,0.0,0.0,-0.08725331,-0.0024934963,-1.6213979,0.33843473,0,0,0.0019119122
0.00934508,0.081771426,0.79358387,0.090419486,0.027843207,0.0032027662,-0.33483776,0.006732868,-0.23821494,-0.021802146,0.012401725,0.18397605,-0.012863682,0.019043481,0.0,0.0,0.0,0.088408746,0.015987333,0.02753653,0.0,0.022426166,0.2759636,0.15139952,-0.17166457,0.0,-0.19865215,-0.0721958,0.0,-0.025790107,0.0,0.0,0.0,0.0,0.14270547,0.017827766,-0.0020951119,-0.01232399,-0.005501303,-0.0008605281,0.0,0.0,0.0,-0.0005518724,-0.0029928158,3.9744642,1.1660954,1,1,0.9988663
0.008662938,0.15858275,0.75694925,0.008874604,0.012962595,0.0021585315,0.13659477,0.0041779233,-0.078431115,0.0009679003,0.20137885,0.14423175,-0.008832122,0.078539096,0.0,0.0,0.0,0.11940922,0.019397395,0.017673168,0.0,0.031201106,2.1036582,0.012091057,-0.21075763,0.0,-0.252217,0.74433726,0.0,-0.0039590187,0.0,0.0,0.0,0.0,-0.02558957,-0.063264415,-0.05191499,-0.016090589,-0.002607617,-0.0070637977,0.0,0.0,0.0,-0.007568849,-0.0012662676,-0.32730484,2.3855393,1,1,0.99872166
0.00068233465,-0.04881034,0.30520302,0.09815353,-0.46539918,-0.013844997,0.6957847,0.0030954317,0.06842457,-0.052705616,0.17862967,-0.13162966,-0.118417434,-0.035375774,0.0,0.0,0.0,-2.5728915,0.028159307,0.114493065,0.0,-0.078967236,-0.25121397,-0.028246613,0.28043294,0.0,0.1982312,-0.51897204,0.0,-0.09525789,0.0,0.0,0.0,0.0,-0.08629437,0.023576807,-0.008972592,0.14225706,0.03934211,-0.073636554,0.0,0.0,0.0,-0.30689585,-0.022936141,-0.7251007,0.18606208,0,0,0.07567199
-0.015406663,0.008103011,0.3861107,0.07541268,0.020138929,0.00011472608,-0.42864436,0.0065713692,-0.15887143,-0.038537666,-0.58214295,0.18681134,-0.0059727067,-0.003828741,0.0,0.0,0.0,0.057899363,-0.040593095,-0.04478047,0.0,-0.014794085,0.44437188,-0.033914715,-0.43827513,0.0,-0.11910279,0.23798162,0.0,-0.031006936,0.0,0.0,0.0,0.0,-0.086216435,-0.037111875,-0.006850022,-0.037956376,-0.005554442,-0.025334023,0.0,0.0,0.0,-0.06114744,-0.009082349,-1.0870897,-5.4399357,0,0,0.0014163528
